Actual_Charging_Demand,Predicted_Charging_Demand,Residual
15.72304934,14.373784179855107,1.349265160144892
80.68057145,77.2601749528802,3.420396497119796
16.68011585,17.669968597531494,-0.9898527475314935
16.65198913,20.13311603341493,-3.4811269034149284
30.49856031,30.128016564806682,0.37054374519331645
72.94883494,77.80841046182218,-4.85957552182218
88.70308898,91.72880715307792,-3.0257181730779195
66.16670244,66.91519756716689,-0.7484951271668905
91.51407524,89.7533240371429,1.7607512028570937
28.80917225,24.327864982622042,4.481307267377957
75.19855462,75.43763610577707,-0.23908148577707777
83.85565051,84.21722974862256,-0.3615792386225536
81.55044066,83.09954806304242,-1.549107403042413
14.15319802,16.89417190083686,-2.7409738808368598
99.40348263,98.56539889530364,0.8380837346963546
42.0020253,43.55340027913755,-1.5513749791375488
57.18758242,56.218922670806826,0.9686597491931721
41.84195939,43.09245592632704,-1.2504965363270415
70.72213513,67.75051753099676,2.9716175990032383
99.9585297,100.4371792695701,-0.47864956957009497
80.63088445,84.92342100692875,-4.292536556928752
20.06709814,16.154200273582084,3.9128978664179144
33.72093702,32.00661092193437,1.7143260980656336
51.91560784,50.90166938670835,1.0139384532916509
86.64976648,91.51819123286859,-4.8684247528685916
61.36440756,62.52455785999972,-1.1601502999997209
68.93311817,67.710486914975,1.2226312550250071
23.29104124,26.34642921175966,-3.055387971759661
81.08839452,81.78727909052613,-0.6988845705261326
98.18431366,100.10211855620477,-1.9178048962047711
96.58350122,99.74433291817154,-3.1608316981715348
56.14565642,57.61707662528254,-1.4714202052825414
82.16272457,79.65847740035935,2.5042471696406494
78.66297636,78.65294987094012,0.010026489059882238
18.66675536,22.781533526841415,-4.114778166841415
43.58543705,46.09366529147431,-2.5082282414743062
33.13296096,32.65445858484432,0.47850237515567784
88.92908237,90.91877414451406,-1.989691774514057
25.26296122,24.79863699396463,0.4643242260353695
13.08557797,15.641338257932858,-2.555760287932859
59.16749296,55.01017383053399,4.157319129466011
81.84253694,77.00621613858277,4.83632080141723
63.01067414,62.30749890627671,0.7031752337232859
21.67476722,18.210357967707345,3.464409252292654
17.14757333,16.257862056613284,0.8897112733867161
49.976151,52.21583322451876,-2.2396822245187593
25.0186809,28.323194449784765,-3.3045135497847653
24.03945712,19.219615193529343,4.819841926470659
17.58067908,21.72094173243438,-4.14026265243438
70.75970594,74.77860447514558,-4.018898535145581
102.0426158,100.34610748204092,1.696508317959072
36.15886813,37.33190613060327,-1.1730380006032703
100.9479457,100.19281819705546,0.7551275029445463
56.93435121,57.29922787066569,-0.36487666066568636
97.25381268,100.02048884486774,-2.7666761648677465
48.14755214,45.79585098745763,2.3517011525423754
87.65950691,89.32382992726367,-1.6643230172636692
21.372281,16.13978739945687,5.23249360054313
98.0315469,100.1471443662344,-2.115597466234405
95.75725754,99.83012453875938,-4.07286699875938
60.00105483,58.310154013577055,1.6909008164229462
85.83209293,81.51392812058013,4.318164809419869
36.94247252,39.57922291948897,-2.6367503994889674
13.66221895,14.419098562720698,-0.7568796127206987
61.69424119,58.92400548185732,2.7702357081426783
61.68400562,57.308322340835616,4.3756832791643845
31.42727745,33.42672862898961,-1.9994511789896094
70.62647461,71.21031464361712,-0.5838400336171219
65.54989133,66.73995966332616,-1.1900683333261668
44.59832176,44.389775691264106,0.20854606873589177
75.4514917,73.18552961574983,2.2659620842501766
64.6395223,62.926450569788585,1.7130717302114107
97.10598881,93.75517181398152,3.35081699601848
26.92748396,26.156278534858405,0.771205425141595
28.24657685,26.40240635871204,1.8441704912879615
66.80522095,62.56335020005778,4.241870749942223
27.71920707,31.587351675168474,-3.8681446051684745
30.79431336,27.132664798401876,3.661648561598124
43.14653846,41.55567709724359,1.5908613627564137
55.51288583,52.36303640588339,3.14984942411661
40.7898305,45.61401831000593,-4.824187810005931
33.9997024,35.44098358895849,-1.4412811889584916
15.87335512,18.766557554120098,-2.8932024341200986
62.09829357,57.08086999021612,5.01742357978388
12.96704877,14.795822524036652,-1.8287737540366518
67.78798451,70.19505010392368,-2.407065593923676
91.93148558,88.0529886571926,3.8784969228074004
76.91496609,76.10261149589829,0.8123545941017056
84.03725727,79.53243728548581,4.504819984514185
37.54162038,32.44643897187096,5.0951814081290365
43.0680245,43.57601489348342,-0.5079903934834178
97.5656352,100.1185447392158,-2.552909539215804
100.6072425,99.8234467379451,0.7837957620548934
91.73093927,89.37529512860789,2.355644141392105
71.62568865,75.09341962692102,-3.4677309769210183
14.28229301,12.208620983695795,2.073672026304205
22.54049581,22.66963568284414,-0.1291398728441422
42.85707714,47.65373659766934,-4.796659457669335
17.21956376,12.170602422107052,5.048961337892948
33.3540041,28.252070224082175,5.1019338759178225
10.64518275,15.234705653318038,-4.589522903318038
42.13077223,37.29448924165265,4.8362829883473495
95.15111878,99.92819917680703,-4.777080396807023
18.0878171,17.82369605052181,0.26412104947818804
85.72164949,86.69955594022161,-0.9779064502216102
25.16182411,21.867704443667748,3.2941196663322536
34.47814651,32.3270579443387,2.151088565661304
46.45982254,48.86795133352969,-2.4081287935296913
22.91473316,19.425044073965665,3.4896890860343355
90.25627317,91.67535972007386,-1.4190865500738568
43.47262709,42.713079246279804,0.759547843720199
96.73867576,95.41049857510806,1.328177184891942
19.42020749,14.921784471974938,4.498423018025061
69.32761317,73.33196764185574,-4.004354471855734
9.197203524,10.539187671430795,-1.3419841474307947
95.22803695,95.46641404984452,-0.23837709984451294
16.54451842,20.639693548634597,-4.095175128634597
27.72492461,25.747548634231453,1.9773759757685454
85.90122487,83.51562829019524,2.385596579804755
31.96096851,27.199248333577568,4.761720176422433
26.01964861,24.65137495131296,1.3682736586870412
46.33639215,41.53009985853475,4.806292291465255
24.44616129,20.878121033465924,3.5680402565340756
57.94535449,56.92103459179813,1.0243198982018669
95.40367334,93.2298767408528,2.1737965991471953
45.87474275,48.45787512704991,-2.583132377049907
96.1720401,92.20316470410083,3.9688753958991754
93.38243856,90.81502248054468,2.567416079455313
34.72874399,31.789929914601693,2.938814075398305
57.70544397,57.58306986587843,0.1223741041215689
24.27754597,27.603142705817092,-3.3255967358170935
80.45118857,78.7514129435176,1.6997756264824062
15.85107171,19.818038390220742,-3.966966680220743
68.57137726,64.1397612861846,4.431615973815411
89.74507774,85.77418991692102,3.970887823078982
75.89584847,73.226762501358,2.6690859686420083
43.87257783,46.08031042543155,-2.207732595431551
31.43477239,30.17032115527445,1.2644512347255485
41.98574984,41.6648518890871,0.32089795091289375
86.44364256,85.38056008327828,1.0630824767217177
53.33771826,49.481793940726774,3.855924319273228
99.42896389,95.89139859987313,3.537565290126878
18.41130894,16.740312205723008,1.6709967342769936
27.56389052,30.613659198857448,-3.049768678857447
61.03995995,60.98689136558005,0.053068584419946774
40.99237978,45.344520423537276,-4.352140643537275
22.01504318,24.436125228059215,-2.4210820480592155
27.68124156,26.838595123722026,0.842646436277974
72.52929217,76.39866248364562,-3.869370313645618
18.19727536,22.893644657297514,-4.696369297297515
24.52302153,24.697176283407064,-0.17415475340706266
22.5593008,25.5692817119065,-3.0099809119064993
69.0850369,64.0491141061643,5.035922793835709
58.82767655,56.05489641322781,2.772780136772191
104.6264932,100.5329247232514,4.093568476748601
30.55859967,27.26471021607705,3.293889453922951
62.30644886,59.89773386179888,2.40871499820112
30.93328164,26.422119933239472,4.511161706760529
28.05979984,29.264093816527694,-1.204293976527694
41.73775376,45.27659149379689,-3.538837733796896
71.13823539,71.92676109756496,-0.7885257075649577
62.60753081,59.705955353059004,2.9015754569409964
34.39092503,33.85714752610694,0.5337775038930559
101.3747974,100.14117306106667,1.233624338933339
22.42143507,19.77079427275462,2.65064079724538
16.19778398,15.118503187585375,1.0792807924146253
23.16084592,23.48007943560801,-0.3192335156080084
89.26412755,88.81636277540798,0.4477647745920166
17.31294473,19.819191928581745,-2.506247198581743
34.48184827,34.399303517990006,0.08254475200999423
24.02299998,28.671447355192687,-4.648447375192685
20.36685548,19.64329744469655,0.7235580353034514
98.07371247,97.04179683486677,1.031915635133231
44.62967307,42.72683081061657,1.9028422593834335
94.75187933,96.03664187476694,-1.2847625447669486
19.22287604,21.72776730143824,-2.5048912614382424
53.42137176,50.279045244007726,3.1423265159922735
50.05937739,52.8596916126436,-2.8003142226435997
22.80374937,25.40743137457693,-2.6036820045769318
39.81486153,40.431589032600655,-0.6167275026006536
57.25994268,55.77195567438901,1.4879870056109894
77.10708142,81.40883283153227,-4.3017514115322655
28.42224799,30.355871005711503,-1.933623015711504
26.37692462,29.30681748002655,-2.9298928600265484
50.92176781,48.29171777165913,2.630050038340869
34.51334545,34.408445916830345,0.10489953316965739
102.7912569,100.4317433661143,2.359513533885689
100.4887282,100.44086100913438,0.04786719086561675
52.18240641,51.77393168933922,0.4084747206607773
30.67057033,29.824383503740776,0.846186826259224
102.7641296,100.17128446480935,2.5928451351906574
32.70849848,30.501779334231866,2.2067191457681368
44.00172353,41.16209574348461,2.8396277865153863
44.25005584,39.345682102783634,4.904373737216368
48.23901906,44.402965349246344,3.836053710753653
18.2350246,19.564902508787732,-1.3298779087877328
26.18712716,21.690554176653368,4.496572983346631
104.9856592,100.01243997110441,4.973219228895587
101.7483919,100.15896487451937,1.5894270254806315
79.0857821,82.87069922543088,-3.78491712543088
104.7818797,100.68399046981139,4.097889230188613
77.61950207,73.8358546792796,3.7836473907203896
72.07092174,68.15421147546519,3.9167102645348137
35.15932967,30.63917653792443,4.520153132075567
94.98921806,96.28589341466369,-1.2966753546636909
18.85462847,14.207279528768161,4.64734894123184
67.68129863,67.44148601699217,0.2398126130078282
33.95626771,29.1932736026414,4.7629941073585975
18.69353474,17.748017032037026,0.9455177079629742
79.55868554,81.79790909136122,-2.2392235513612206
14.77272156,17.24130393538794,-2.468582375387939
20.10060459,21.97718204702524,-1.8765774570252418
22.0274556,21.92389429648027,0.10356130351972936
18.15323955,22.47516495507202,-4.321925405072022
23.14816589,20.313142359830493,2.835023530169508
39.0523352,34.05024055604346,5.002094643956539
29.35197626,28.544846394794313,0.8071298652056882
76.62797213,76.27822832260568,0.34974380739431865
57.12011444,56.85247029852137,0.2676441414786339
58.37458846,61.573440176268825,-3.198851716268827
35.87499086,34.621115968011914,1.253874891988083
44.77905285,43.74451259179179,1.0345402582082102
95.53253249,92.15068820014389,3.3818442898561045
41.96851115,37.892494486978286,4.076016663021711
21.52182498,23.718928731073003,-2.1971037510730014
29.01250075,32.281306657330774,-3.2688059073307727
46.07841944,45.33328247097519,0.7451369690248058
20.53489374,22.16123912648684,-1.6263453864868396
65.23554599,62.192574975388844,3.0429710146111617
67.90349669,63.547947696602094,4.355548993397903
58.12820499,61.38126867992657,-3.25306368992657
76.13358249,79.95855658806968,-3.8249740980696885
88.26751165,91.6262061344806,-3.358694484480594
78.72340125,78.98355158653567,-0.26015033653567343
71.39197301,68.42232707035078,2.969645939649226
66.13867765,66.342760530116,-0.2040828801159904
20.35336673,22.545413219369003,-2.1920464893690017
36.44953409,37.31318561551413,-0.863651525514129
46.36795802,43.84891522259409,2.519042797405916
56.9502511,53.65385684355912,3.296394256440884
78.52508261,76.95462562202279,1.5704569879772095
75.96476507,74.7254479754199,1.2393170945801018
78.85207173,80.31958142671645,-1.4675096967164478
22.70924632,23.662507025531177,-0.9532607055311786
20.35061262,20.189744409430475,0.16086821056952516
56.85876794,53.116748165137906,3.7420197748620936
91.73940569,94.55012704392703,-2.810721353927036
31.58027725,27.5499123624386,4.030364887561401
46.83619461,51.125877481724245,-4.289682871724246
45.64439029,45.05352151093913,0.5908687790608695
16.67429217,16.615684188689286,0.05860798131071476
86.97513535,86.76918128191642,0.20595406808358518
41.87129286,39.71577374698439,2.1555191130156075
59.87598925,64.57858603954571,-4.702596789545709
19.87955032,23.714785315809834,-3.8352349958098344
101.526186,99.93841532780814,1.5877706721918514
51.95595553,48.90957571490029,3.046379815099705
60.1995006,62.32169470375944,-2.1221941037594405
95.09061117,93.89149365150615,1.1991175184938498
36.54364173,33.566728678386454,2.9769130516135434
32.93344551,33.489327566163595,-0.5558820561635969
98.13616553,98.92506302540176,-0.7888974954017556
94.86137434,91.45557944122334,3.405794898776662
20.87251782,16.50053709856315,4.371980721436849
64.87147602,63.928956668327785,0.9425193516722175
35.64897801,35.623953284473586,0.025024725526414215
76.37142503,78.07255018159675,-1.7011251515967558
47.02821004,46.93961825107608,0.08859178892392094
92.91079689,97.12382783029071,-4.213030940290707
102.067992,96.99561897886639,5.072373021133615
89.12288828,92.56275179990175,-3.439863519901749
88.21904287,91.91723658659603,-3.6981937165960375
90.17906128,86.15218304688693,4.026878233113067
19.7932672,17.3945881721463,2.3986790278536994
77.14120147,75.78549625117039,1.3557052188296126
14.64671797,15.6865258589511,-1.0398078889511009
17.9769907,22.759604095768456,-4.782613395768454
63.46470739,63.14064408877592,0.3240633012240792
73.5814192,76.25563910028183,-2.6742199002818268
30.1310537,32.88685590686572,-2.75580220686572
31.74736958,34.02101279450761,-2.2736432145076115
90.14051687,90.92520971996743,-0.7846928499674277
39.17368542,34.043523947144394,5.130161472855605
29.52514293,26.73845821849157,2.786684711508432
83.27827741,83.15319684971232,0.12508056028768522
23.16488902,21.656958495315394,1.5079305246846069
91.3705919,88.80200174944702,2.5685901505529785
25.24752413,26.679972110883654,-1.432447980883655
81.29675066,85.05850097492417,-3.7617503149241713
21.88485104,23.30948695205922,-1.4246359120592196
53.86334313,51.24881248397498,2.614530646025017
26.46350691,27.257370889882022,-0.7938639798820226
39.32567496,35.79209337650676,3.5335815834932376
64.40592077,62.196780312473564,2.2091404575264306
90.68073462,89.56110364023536,1.1196309797646364
86.53692353,86.88716195253508,-0.3502384225350852
101.3253774,98.57336010162925,2.7520172983707454
29.40019911,29.233068672154513,0.1671304378454863
24.81124572,28.100150917703584,-3.288905197703585
68.74806278,72.20368784869704,-3.4556250686970458
22.22464805,23.30841015975325,-1.083762109753252
63.51416593,63.77618048083528,-0.262014550835282
57.33745601,62.170656231948314,-4.833200221948317
39.4438436,42.92406716824138,-3.480223568241378
12.52589821,14.436726322446916,-1.9108281124469162
71.14590921,71.98483385622264,-0.8389246462226367
27.9427814,22.662948859536417,5.279832540463584
21.88140356,22.86159740723085,-0.9801938472308507
57.18580441,57.083956526081586,0.10184788391841693
28.66411172,30.188505925605952,-1.524394205605951
22.22128768,24.49066304742594,-2.2693753674259405
30.84589989,31.29049742394584,-0.4445975339458421
55.30139482,56.375340251974805,-1.0739454319748063
33.5184697,34.654552836754206,-1.136083136754209
30.95896324,28.496157979009528,2.4628052609904714
65.25650294,64.44243607052043,0.814066869479575
16.78690747,19.313600805619167,-2.526693335619168
35.53708295,34.936084136288386,0.6009988137116125
43.21400097,45.93312146172655,-2.7191204917265495
57.43763051,57.21387927179232,0.22375123820767584
36.40397978,39.86419526639865,-3.4602154863986527
15.91097677,17.509663534310285,-1.5986867643102851
68.70050609,65.92009643347951,2.78040965652049
61.56462378,56.89401409956009,4.6706096804399095
73.63777718,72.35686246366276,1.2809147163372359
16.60517919,19.525826519025728,-2.9206473290257264
17.15874476,17.97715563595216,-0.8184108759521571
30.53548134,33.00827245824294,-2.4727911182429416
15.87452557,15.274862159086055,0.5996634109139443
100.0227807,96.0057292449702,4.017051455029801
90.17078788,91.25134547297728,-1.0805575929772715
45.70308604,50.26380461782347,-4.560718577823465
71.38845525,70.76898882149096,0.6194664285090425
13.21063819,16.13458408778581,-2.9239458977858117
21.72937227,16.82676390782032,4.902608362179677
87.52124387,88.34630197632094,-0.8250581063209381
33.37197487,31.090827699999313,2.28114717000069
40.68092129,44.86606964822011,-4.185148358220111
71.42907471,66.61402954811084,4.815045161889159
30.71738912,26.425291653411378,4.292097466588622
88.65471961,85.6789418209803,2.975777789019702
14.53921103,17.991129554250207,-3.451918524250207
13.05823216,14.987813396828955,-1.9295812368289553
53.48306079,53.29164121017345,0.191419579826551
96.34880221,92.25699371342898,4.091808496571019
16.05569412,14.190908920211562,1.864785199788436
37.38674805,32.937237102354146,4.449510947645855
22.20734636,19.642530457585835,2.564815902414164
22.22860215,24.108443030329585,-1.879840880329585
12.60928554,14.837173365568681,-2.227887825568681
83.78078073,84.99920930347938,-1.2184285734793718
94.41759865,94.28154470738829,0.13605394261171
36.82813551,38.42113385680416,-1.5929983468041584
38.79407938,36.061832855392055,2.7322465246079446
87.72652073,88.52120260631546,-0.7946818763154511
97.66431138,100.05371615702728,-2.3894047770272806
33.32302497,35.27252823699473,-1.949503266994732
39.82679351,43.98939673112034,-4.162603221120335
98.26952208,100.18183977257469,-1.912317692574689
30.04600434,31.779940330738103,-1.7339359907381038
24.51713308,26.933353361469315,-2.4162202814693146
35.16412056,35.85085892834722,-0.6867383683472212
38.47975716,42.06283111337323,-3.58307395337323
104.7415194,100.43205712259386,4.309462277406141
82.82228493,87.96519242125018,-5.142907491250185
81.11287582,78.06399241648485,3.0488834035151484
6.458037545,9.936744744806191,-3.478707199806191
16.84138231,20.60776898204137,-3.766386672041371
28.56109883,29.437105180590223,-0.8760063505902238
27.2972967,31.79309099763989,-4.49579429763989
103.0861665,100.28773162993464,2.798434870065364
89.91256489,87.89760330800519,2.014961581994811
92.96524815,91.55655396591848,1.4086941840815115
29.91034398,28.474623443911142,1.4357205360888585
59.26022776,54.628151521443336,4.632076238556664
64.35793606,60.826800905020306,3.531135154979694
97.27457217,92.5320211145067,4.742551055493294
41.27803826,45.852851802011685,-4.574813542011682
90.25809817,93.42280182382956,-3.1647036538295623
22.81720894,28.009918312548784,-5.192709372548784
100.0794869,100.19743263829916,-0.11794573829915578
96.43674016,99.88343816747093,-3.4466980074709284
45.24673711,47.202410986716735,-1.9556738767167374
52.99263245,57.07583017663916,-4.083197726639156
35.51553924,32.80444828512652,2.711090954873484
30.11336968,33.29623598737204,-3.1828663073720413
65.91944634,63.81041305309577,2.1090332869042214
26.22633726,30.521370394234985,-4.295033134234984
25.81496157,22.53213229013319,3.28282927986681
96.21464771,99.66124197945001,-3.446594269450017
12.82400751,16.004005701689216,-3.179998191689217
16.05590026,18.178678062956557,-2.1227778029565556
23.38248978,19.98890769158573,3.39358208841427
48.31222666,47.385902563749745,0.926324096250255
33.48477886,32.787744479655274,0.697034380344725
33.85784593,33.661654549787436,0.19619138021256788
19.40506145,17.705602752139384,1.6994586978606172
26.25756911,23.6213255817254,2.6362435282745977
34.67173697,34.072535024094456,0.5992019459055413
53.75916545,49.17048984275689,4.588675607243104
91.40550437,95.20461516757341,-3.7991107975734053
12.57263608,15.729536086965801,-3.1569000069658006
73.24940767,76.65260143543976,-3.4031937654397666
93.13351458,91.222300173033,1.911214406966991
36.66756943,32.24888571435521,4.418683715644789
77.27176926,81.83243755101509,-4.560668291015091
32.12805729,34.59648807436478,-2.4684307843647773
95.29052248,92.94443599019914,2.346086489800868
35.42604945,32.969004403590745,2.457045046409256
72.66101746,73.92625659058879,-1.265239130588796
45.37370851,42.47507700587501,2.8986315041249924
82.89732543,85.01015353194978,-2.1128281019497877
95.26066859,97.57137931774673,-2.310710727746738
34.58444733,32.632539707246366,1.9519076227536374
26.06826424,22.548229667175818,3.5200345728241835
66.32071788,67.11360362320603,-0.7928857432060283
47.80406287,46.32648312929502,1.4775797407049822
25.85520425,26.14437754778471,-0.28917329778471057
27.6552966,26.589763013911746,1.0655335860882538
46.42254982,49.16334133742123,-2.740791517421229
71.19346323,69.53962330734618,1.6538399226538303
80.87752676,82.77277713605424,-1.8952503760542498
95.57243404,94.24174944157411,1.33068459842589
42.28445651,41.32195780019105,0.9624987098089477
57.20014141,54.24385033804454,2.9562910719554623
63.65272073,65.88280275432354,-2.2300820243235364
20.68883027,25.443426034177836,-4.754595764177836
27.44610741,28.474906066357118,-1.028798656357118
29.14906822,31.112529551633408,-1.9634613316334075
22.18908016,23.82191406182474,-1.632833901824739
18.83523175,16.846518695069832,1.988713054930166
28.0130344,31.014712862100655,-3.0016784621006565
66.05913501,65.85877752309027,0.20035748690973776
45.88119909,43.61265851057843,2.2685405794215754
46.49423708,44.166826183090166,2.327410896909832
49.54081254,53.22928370672612,-3.6884711667261243
98.02336097,93.47981168889609,4.543549281103907
76.59748426,78.25760569611474,-1.6601214361147356
19.58476657,16.403872173243812,3.1808943967561873
57.78398754,58.694004169575415,-0.9100166295754164
97.90981856,99.87956938212736,-1.9697508221273523
88.05845702,83.56321296441959,4.4952440555804145
98.42785023,95.51342261083285,2.9144276191671565
78.4621031,76.03409721574855,2.428005884251448
97.11391315,99.52967121395477,-2.415758063954769
76.56980864,81.08497216262026,-4.515163522620256
60.22400128,61.92621920800585,-1.7022179280058438
23.70080288,25.343100378192652,-1.6422974981926508
34.86543297,33.90112207622021,0.9643108937797891
33.55128878,30.958119634292437,2.593169145707563
20.86828699,17.56174382033658,3.3065431696634207
99.89193352,100.07652425379041,-0.18459073379041513
99.11260341,97.339806080491,1.7727973295090038
67.81809221,69.12767513235059,-1.309582922350586
53.93812731,51.44375383690226,2.4943734730977383
68.1960627,67.36828325693078,0.8277794430692182
20.1951631,16.777617286711433,3.417545813288566
75.08813619,77.13923363490116,-2.05109744490116
79.28680316,77.92700757520498,1.3597955847950232
58.40123543,61.59579356442528,-3.1945581344252787
71.66676029,69.09104327563793,2.57571701436207
89.07525662,92.49005244568374,-3.41479582568374
40.43955582,35.895807859595884,4.543747960404119
35.19448874,36.82149467011543,-1.6270059301154305
45.19981024,47.07922644892164,-1.87941620892164
20.05761756,21.11517023421414,-1.05755267421414
17.35812907,15.421404965191797,1.936724104808203
77.83412143,77.17573661432093,0.6583848156790708
18.55676245,17.263772421217247,1.2929900287827536
20.00635204,19.928900197071926,0.07745184292807394
97.14039692,100.37187646179761,-3.2314795417976114
26.6253514,31.056355448548768,-4.431004048548768
15.20988833,19.698798202097635,-4.488909872097635
85.72900229,87.51678083451881,-1.7877785445188152
21.00677176,24.85547968697984,-3.8487079269798414
98.88584576,97.25531692204878,1.6305288379512177
16.12090872,17.25694177742033,-1.136033057420331
77.8525662,75.3277663123962,2.5247998876038054
63.64442471,62.631284683831424,1.0131400261685783
98.37474695,99.82905497847473,-1.4543080284747276
67.28717268,69.1745092513565,-1.8873365713564993
75.32204959,74.43717973938206,0.884869850617946
33.40365335,34.08307294148548,-0.6794195914854839
20.46313636,18.208480424723433,2.254655935276567
63.54063909,67.22715642607706,-3.68651733607706
21.24493599,16.526908994830322,4.7180269951696765
48.72653615,52.63049001466572,-3.9039538646657164
32.8114503,28.67602093733111,4.135429362668887
94.20220946,95.41417108808663,-1.2119616280866268
34.29493824,29.729926796955336,4.565011443044664
26.46356145,30.600640349434478,-4.137078899434478
90.56925221,94.10983298461224,-3.5405807746122377
38.73174809,34.55719307016057,4.174555019839431
48.31541377,47.258029369734,1.0573844002660024
18.3358873,17.731202190598253,0.6046851094017462
30.46133263,33.70964040497394,-3.248307774973938
31.20797588,32.645997429317845,-1.4380215493178454
54.83840722,55.86609017002289,-1.0276829500228928
20.84745233,19.42737974146833,1.4200725885316707
24.55186322,29.028774654643147,-4.476911434643146
28.59145343,26.280843066774384,2.310610363225617
45.08745735,40.50911582977386,4.5783415202261395
59.37795133,55.1781749337673,4.1997763962327
17.00686308,19.284158038097615,-2.2772949580976167
57.63030653,54.21408716274961,3.4162193672503918
33.57359504,28.983562596588225,4.590032443411776
11.48842544,15.246639508730098,-3.758214068730098
58.24685984,59.00218825987381,-0.7553284198738126
96.04502991,100.39181938833383,-4.346789478333832
27.03852567,25.126382839174113,1.9121428308258857
49.06783197,48.90858999357491,0.1592419764250934
92.52112755,91.37603477819692,1.1450927718030783
37.63800166,36.781775142160996,0.8562265178390049
21.35923368,25.551684475017236,-4.192450795017237
16.58465351,15.441677204886979,1.1429763051130202
35.19888888,37.704249535106634,-2.505360655106635
37.00588769,36.99624747854671,0.009640211453294967
49.89784903,51.00368108862444,-1.1058320586244363
67.23267091,67.20552601534862,0.027144894651371487
66.76370216,62.63853767431241,4.125164485687584
17.07209537,15.441733535472416,1.6303618345275837
26.57638369,30.161925750419915,-3.5855420604199146
35.03854258,37.36669676766032,-2.3281541876603242
26.30336572,30.647331548801205,-4.343965828801206
23.95321061,28.788992511116277,-4.8357819011162775
103.9699529,100.00796768182656,3.9619852181734387
45.32018909,49.07943024145145,-3.759241151451448
22.89188568,21.07063448839307,1.8212511916069332
34.35062559,34.206490212147116,0.14413537785288355
67.76499779,69.87964607836435,-2.11464828836435
12.81275964,13.603639005379861,-0.7908793653798618
18.74618081,15.293319530204137,3.4528612797958615
17.28435304,19.339583672392216,-2.0552306323922167
16.92811654,20.747314564088285,-3.8191980240882835
28.8184092,29.766879234027126,-0.9484700340271246
93.7870194,96.6466142011672,-2.859594801167191
48.50427216,51.121019951233016,-2.616747791233017
89.5916328,87.80551775067914,1.7861150493208555
22.56347154,27.63681768507032,-5.073346145070321
81.29949437,77.39900337524853,3.900490994751479
80.99775379,76.16098219010158,4.836771599898427
43.79742657,43.266595257155174,0.5308313128448248
28.2144812,30.04361679544097,-1.8291355954409667
